COUNTRY	ISO3	Human	Development & Deprivation	Inequality	Uprooted people	Institutional	Conflict Risk	Institutional Risk	development threshold	inequality threshold	uprooted threshold	Socio-economic mean	Socio-economic Risk	fatalities	1	2	3	4	5	6	7	8	9	10	Event Count	Sector_1_Percentage	Sector_2_Percentage	Sector_3_Percentage	Sector_4_Percentage	Sector_5_Percentage	Sector_6_Percentage	Sector_7_Percentage	Sector_8_Percentage	Sector_9_Percentage	Sector_10_Percentage	_GlobalShare_1	_GlobalShare_2	_GlobalShare_3	_GlobalShare_4	_GlobalShare_5	_GlobalShare_6	_GlobalShare_7	_GlobalShare_8	_GlobalShare_9	_GlobalShare_10	_WeightedIndex_1	_WeightedIndex_2	_WeightedIndex_3	_WeightedIndex_4	_WeightedIndex_5	_WeightedIndex_6	_WeightedIndex_7	_WeightedIndex_8	_WeightedIndex_9	_WeightedIndex_10	Sector_1_Risk	Sector_2_Risk	Sector_3_Risk	Sector_4_Risk	Sector_5_Risk	Sector_6_Risk	Sector_7_Risk	Sector_8_Risk	Sector_9_Risk	Sector_10_Risk	Sector_1_sd	Sector_2_sd	Sector_3_sd	Sector_4_sd	Sector_5_sd	Sector_6_sd	Sector_7_sd	Sector_8_sd	Sector_9_sd	Sector_10_sd	Aggregate Exposure Sector_1_Risk	Aggregate Exposure Sector_1_Risk Category	Aggregate Exposure Sector_2_Risk	Aggregate Exposure Sector_2_Risk Category	Aggregate Exposure Sector_3_Risk	Aggregate Exposure Sector_3_Risk Category	Aggregate Exposure Sector_4_Risk	Aggregate Exposure Sector_4_Risk Category	Aggregate Exposure Sector_5_Risk	Aggregate Exposure Sector_5_Risk Category	Aggregate Exposure Sector_6_Risk	Aggregate Exposure Sector_6_Risk Category	Aggregate Exposure Sector_7_Risk	Aggregate Exposure Sector_7_Risk Category	Aggregate Exposure Sector_8_Risk	Aggregate Exposure Sector_8_Risk Category	Aggregate Exposure Sector_9_Risk	Aggregate Exposure Sector_9_Risk Category	Aggregate Exposure Sector_10_Risk	Aggregate Exposure Sector_10_Risk Category
Senegal	SEN	0.2	8.4	4.8	3.9	5.1	Low	Medium	3	2	2	2.333333333333333	High	115	22	21	7	22	43	19	22	20	2	13	553	3.98	3.8	1.27	3.98	7.78	3.44	3.98	3.62	0.36	2.35	0.21	0.15	0.2	0.15	0.16	0.31	0.23	0.26	0.02	0.19	11.77	11.02	4.67	11.48	21.17	10.79	11.87	11.06	2.04	7.47	Medium	Medium	Low	Medium	Medium	High	High	High	Low	Low	Average	Average	Average	Average	Average	Above Average	Above Average	Above Average	Average	Average	9	Medium	9	Medium	7	Medium	9	Medium	9	Medium	11	High	11	High	11	High	7	Medium	7	Medium
Serbia	SRB	0.1	1.0	1.8	7.7	5.3	Low	Medium	1	1	3	1.6666666666666667	Medium	22	11	1	0	6	6	6	1	0	3	0	107	10.28	0.93	0.0	5.61	5.61	5.61	0.93	0.0	2.8	0.0	0.1	0.01	0.0	0.04	0.02	0.1	0.01	0.0	0.03	0.0	12.2	1.97	1.0	6.94	6.87	7.13	1.97	1.0	3.96	1.0	Medium	Low	Low	Low	Low	Medium	Low	Low	Low	Low	Average	Below Average	Below Average	Average	Average	Above Average	Average	Below Average	Average	Average	8	Medium	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low
Seychelles	SYC	0.0	1.9	1.8	0.0	3.8	Low	Medium	1	1	1	1.0	Low	2	3	0	0	1	0	0	0	0	0	0	4	75.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	17.7	1.0	1.0	7.25	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	9	Medium	5	Low	5	Low	7	Medium	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low
Sierra Leone	SLE	0.1	9.0	5.5	2.1	5.2	Low	Medium	3	3	1	2.333333333333333	High	91	8	8	0	10	11	8	10	8	7	8	188	4.26	4.26	0.0	5.32	5.85	4.26	5.32	4.26	3.72	4.26	0.08	0.06	0.0	0.07	0.04	0.13	0.11	0.1	0.08	0.11	7.15	7.08	1.0	8.62	9.25	7.31	8.78	7.22	6.39	7.25	Low	Low	Low	Low	Low	Medium	Medium	Medium	Medium	Medium	Average	Average	Below Average	Average	Average	Above Average	Above Average	Above Average	Above Average	Above Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Singapore	SGP	0.0	0.0	0.5	1.1	1.2	Low	Low	1	1	1	1.0	Low	0	3	0	0	0	0	4	1	0	0	0	17	17.65	0.0	0.0	0.0	0.0	23.53	5.88	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.07	0.01	0.0	0.0	0.0	8.77	1.0	1.0	1.0	1.0	11.46	3.73	1.0	1.0	1.0	Low	Low	Low	Low	Low	High	Medium	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Above Average	Above Average	Below Average	Below Average	Average	4	Low	4	Low	4	Low	4	Low	4	Low	8	Medium	6	Low	4	Low	4	Low	4	Low
Solomon Islands	SLB	0.1	6.8	3.0	1.7	6.3	Low	Medium	3	1	1	1.6666666666666667	Medium	9	4	1	0	2	0	0	0	1	0	0	38	10.53	2.63	0.0	5.26	0.0	0.0	0.0	2.63	0.0	0.0	0.04	0.01	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	7.74	2.71	1.0	4.36	1.0	1.0	1.0	2.71	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Average	Below Average	Average	Below Average	Below Average	Below Average	Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Somalia	SOM	10.0	10.0	9.0	10.0	9.0	High	High	3	3	3	3.0	High	26857	127	415	62	437	338	298	287	297	154	298	14302	0.89	2.9	0.43	3.06	2.36	2.08	2.01	2.08	1.08	2.08	1.2	2.92	1.78	2.98	1.28	4.86	3.06	3.9	1.72	4.28	23.07	79.75	15.83	84.13	50.96	73.46	59.33	67.06	29.61	69.73	Medium	High	Medium	High	High	High	High	High	Medium	High	Below Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High
South Africa	ZAF	3.4	4.5	7.4	5.7	4.8	Medium	Medium	2	3	3	2.6666666666666665	High	1331	321	74	237	335	227	44	445	283	95	42	4108	7.81	1.8	5.77	8.15	5.53	1.07	10.83	6.89	2.31	1.02	3.03	0.52	6.8	2.28	0.86	0.72	4.75	3.71	1.06	0.6	106.92	17.87	112.11	100.42	52.62	12.66	174.18	102.73	25.58	11.79	High	Medium	High	High	High	Medium	High	High	Medium	Medium	Average	Average	Above Average	Above Average	Average	Average	Above Average	Above Average	Average	Average	11	High	9	Medium	11	High	11	High	11	High	9	Medium	11	High	11	High	9	Medium	9	Medium
South Sudan	SSD	8.6	10.0	6.3	10.0	9.3	High	High	3	3	3	3.0	High	8767	46	936	23	77	193	44	45	46	20	41	3412	1.35	27.43	0.67	2.26	5.66	1.29	1.32	1.35	0.59	1.2	0.43	6.59	0.66	0.53	0.73	0.72	0.48	0.6	0.22	0.59	12.57	449.65	8.16	19.72	47.28	13.31	12.57	13.29	6.38	12.12	Medium	High	Low	Medium	High	Medium	Medium	Medium	Low	Medium	Below Average	Above Average	Average	Average	Average	Average	Average	Average	Average	Average	12	High	12	High	10	High	12	High	12	High	12	High	12	High	12	High	10	High	12	High
Sri Lanka	LKA	0.3	3.2	4.1	3.3	4.9	Low	Medium	1	2	2	1.6666666666666667	Medium	61	34	16	10	21	71	36	18	6	12	35	500	6.8	3.2	2.0	4.2	14.2	7.2	3.6	1.2	2.4	7.0	0.32	0.11	0.29	0.14	0.27	0.59	0.19	0.08	0.13	0.5	18.98	8.9	6.52	11.42	37.28	21.96	10.2	4.08	7.07	20.78	Medium	Low	Medium	Medium	High	High	High	Low	Low	High	Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Average	Above Average	8	Medium	6	Low	8	Medium	8	Medium	10	Medium	10	Medium	10	Medium	6	Low	6	Low	10	High
Sudan	SDN	10.0	8.5	4.8	10.0	6.6	High	Medium	3	2	3	2.6666666666666665	High	32310	119	440	95	175	640	70	151	140	75	67	13618	0.87	3.23	0.7	1.29	4.7	0.51	1.11	1.03	0.55	0.49	1.12	3.1	2.72	1.19	2.42	1.14	1.61	1.84	0.84	0.96	21.81	87.45	24.64	29.71	111.78	15.15	28.93	28.51	14.72	14.09	Medium	High	Medium	Medium	High	Medium	Medium	Medium	Medium	Medium	Below Average	Average	Average	Below Average	Average	Average	Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Suriname	SUR	0.1	4.1	4.5	3.0	6.5	Low	Medium	2	2	2	2.0	Medium	4	6	1	2	3	6	0	1	0	2	1	65	9.23	1.54	3.08	4.62	9.23	0.0	1.54	0.0	3.08	1.54	0.06	0.01	0.06	0.02	0.02	0.0	0.01	0.0	0.02	0.01	8.71	2.27	3.6	4.79	8.55	1.0	2.27	1.0	3.53	2.27	Low	Low	Medium	Low	Low	Low	Low	Low	Medium	Low	Average	Average	Above Average	Average	Average	Below Average	Average	Below Average	Above Average	Average	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low
Syria	SYR	9.8	6.9	3.5	10.0	6.6	High	Medium	3	2	3	2.6666666666666665	High	32295	615	136	206	188	1085	38	796	57	166	41	58620	1.05	0.23	0.35	0.32	1.85	0.06	1.36	0.1	0.28	0.07	5.8	0.96	5.91	1.28	4.1	0.62	8.49	0.75	1.85	0.59	92.67	18.17	43.94	23.85	125.64	8.18	133.6	10.57	24.68	8.45	High	Medium	High	Medium	High	Low	High	Medium	Medium	Low	Below Average	Below Average	Average	Below Average	Below Average	Below Average	Average	Below Average	Average	Average	11	High	11	High	11	High	11	High	11	High	9	Medium	11	High	11	High	11	High	9	Medium
Tajikistan	TJK	0.6	4.9	3.0	3.7	6.0	Low	Medium	2	1	2	1.6666666666666667	Medium	80	7	4	2	5	4	3	3	3	0	3	79	8.86	5.06	2.53	6.33	5.06	3.8	3.8	3.8	0.0	3.8	0.07	0.03	0.06	0.03	0.02	0.05	0.03	0.04	0.0	0.04	9.19	5.59	3.35	6.73	5.56	4.49	4.45	4.47	1.0	4.47	Low	Medium	Medium	Medium	Low	Medium	Medium	Medium	Low	Medium	Average	Above Average	Above Average	Above Average	Average	Above Average	Above Average	Above Average	Below Average	Above Average	6	Low	8	Medium	8	Medium	8	Medium	6	Low	8	Medium	8	Medium	8	Medium	6	Low	8	Medium
Tanzania	TZA	0.4	8.4	5.4	6.1	4.8	Low	Medium	3	2	3	2.6666666666666665	High	175	6	13	0	11	72	7	6	9	3	6	281	2.14	4.63	0.0	3.91	25.62	2.49	2.14	3.2	1.07	2.14	0.06	0.09	0.0	0.08	0.27	0.11	0.06	0.12	0.03	0.09	4.83	9.27	1.0	7.98	49.68	5.57	4.83	6.86	2.92	4.89	Low	Low	Low	Low	High	Low	Low	Medium	Low	Low	Average	Average	Below Average	Average	Above Average	Average	Average	Above Average	Average	Average	7	Low	7	Medium	7	Medium	7	Medium	11	High	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium
Thailand	THA	6.3	1.6	3.3	7.6	5.2	Medium	Medium	1	1	3	1.6666666666666667	Medium	315	30	23	26	15	88	4	14	7	10	3	1406	2.13	1.64	1.85	1.07	6.26	0.28	1.0	0.5	0.71	0.21	0.28	0.16	0.75	0.1	0.33	0.07	0.15	0.09	0.11	0.04	11.14	8.57	11.6	6.04	29.31	2.62	5.87	3.62	4.57	2.24	Medium	Low	High	Low	Medium	Low	Low	Low	Low	Low	Average	Average	Above Average	Below Average	Average	Average	Average	Average	Average	Average	8	Medium	8	Medium	10	High	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
Timor-Leste	TLS	0.1	7.8	3.2	0.0	6.2	Low	Medium	3	1	1	1.6666666666666667	Medium	4	3	0	0	0	0	0	1	0	0	0	23	13.04	0.0	0.0	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	7.61	1.0	1.0	1.0	1.0	1.0	3.29	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Medium	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Above Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low
Togo	TGO	6.1	7.8	5.5	5.3	7.9	Medium	High	3	3	3	3.0	High	326	16	16	0	6	13	5	5	5	0	5	186	8.6	8.6	0.0	3.23	6.99	2.69	2.69	2.69	0.0	2.69	0.15	0.11	0.0	0.04	0.05	0.08	0.05	0.07	0.0	0.07	13.7	13.46	1.0	5.55	10.84	4.89	4.82	4.87	1.0	4.87	Medium	High	Low	Low	Medium	Low	Low	Low	Low	Low	Average	Above Average	Below Average	Average	Average	Average	Average	Average	Below Average	Average	10	Medium	12	High	10	High	10	Medium	10	Medium	10	Medium	10	Medium	10	Medium	10	High	10	High
Tonga	TON	0.0	2.6	3.4	0.0	5.6	Low	Medium	1	1	1	1.0	Low	0	2	0	0	0	0	0	0	0	0	0	2	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.58	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	9	Medium	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low
Trinidad and Tobago	TTO	0.1	1.6	3.5	6.3	5.0	Low	Medium	1	2	3	2.0	Medium	1250	23	12	32	34	456	12	11	9	53	11	1791	1.28	0.67	1.79	1.9	25.46	0.67	0.61	0.5	2.96	0.61	0.22	0.08	0.92	0.23	1.72	0.2	0.12	0.12	0.59	0.16	8.17	4.84	13.3	11.17	181.36	5.1	4.65	4.1	18.44	4.73	Low	Low	High	Medium	High	Low	Low	Low	Medium	Low	Below Average	Below Average	Above Average	Average	Above Average	Average	Below Average	Average	Average	Average	6	Low	6	Low	10	High	8	Medium	10	Medium	6	Low	6	Low	6	Low	8	Medium	6	Low
Tunisia	TUN	1.1	2.6	2.7	3.6	6.1	Low	Medium	1	1	2	1.3333333333333333	Medium	47	119	13	88	45	201	3	14	10	16	1	805	14.78	1.61	10.93	5.59	24.97	0.37	1.74	1.24	1.99	0.12	1.12	0.09	2.52	0.31	0.76	0.05	0.15	0.13	0.18	0.01	63.36	6.31	61.13	19.93	96.09	2.4	6.87	5.28	7.74	1.5	High	Low	High	Medium	High	Low	Low	Low	Low	Low	Average	Average	Above Average	Average	Above Average	Average	Average	Average	Average	Average	10	Medium	6	Low	10	High	8	Medium	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Turkmenistan	TKM	0.2	1.7	2.4	3.1	7.8	Low	High	1	1	2	1.3333333333333333	Medium	2	4	0	0	2	0	0	0	0	0	0	14	28.57	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	12.4	1.0	1.0	6.81	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	11	High	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Tuvalu	TUV	0.0	4.2	3.5	0.0	5.6	Low	Medium	2	2	1	1.6666666666666667	Medium	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Uganda	UGA	7.3	8.2	5.7	8.8	6.8	High	Medium	3	3	3	3.0	High	1729	176	386	7	201	250	148	156	148	11	142	2543	6.92	15.18	0.28	7.9	9.83	5.82	6.13	5.82	0.43	5.58	1.66	2.72	0.2	1.37	0.94	2.41	1.66	1.94	0.12	2.04	61.06	152.62	3.51	65.27	72.62	58.87	54.57	54.66	4.38	53.48	High	High	Low	High	High	High	High	High	Low	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	11	High	11	High	9	Medium	11	High	11	High	11	High	11	High	11	High	9	Medium	11	High
United Arab Emirates	ARE	0.1	0.0	0.4	3.1	2.5	Low	Low	1	1	2	1.3333333333333333	Medium	6	3	0	0	1	0	0	2	0	3	0	28	10.71	0.0	0.0	3.57	0.0	0.0	7.14	0.0	10.71	0.0	0.03	0.0	0.0	0.01	0.0	0.0	0.02	0.0	0.03	0.0	6.95	1.0	1.0	3.04	1.0	1.0	4.99	1.0	6.95	1.0	Low	Low	Low	Low	Low	Low	Medium	Low	Medium	Low	Average	Below Average	Below Average	Average	Below Average	Below Average	Above Average	Below Average	Above Average	Average	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	7	Medium	5	Low	7	Medium	5	Low
Uruguay	URY	0.1	1.4	3.6	6.1	3.5	Low	Medium	1	2	3	2.0	Medium	4	4	0	1	2	1	0	0	0	1	0	29	13.79	0.0	3.45	6.9	3.45	0.0	0.0	0.0	3.45	0.0	0.04	0.0	0.03	0.01	0.0	0.0	0.0	0.0	0.01	0.0	8.77	1.0	3.03	4.89	2.98	1.0	1.0	1.0	3.0	1.0	Low	Low	Medium	Medium	Low	Low	Low	Low	Medium	Low	Average	Below Average	Above Average	Above Average	Average	Below Average	Below Average	Below Average	Above Average	Average	6	Low	6	Low	8	Medium	8	Medium	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low
Uzbekistan	UZB	0.3	3.2	2.4	4.1	4.4	Low	Medium	1	1	2	1.3333333333333333	Medium	36	25	13	0	23	12	11	10	13	2	9	179	13.97	7.26	0.0	12.85	6.7	6.15	5.59	7.26	1.12	5.03	0.24	0.09	0.0	0.16	0.05	0.18	0.11	0.17	0.02	0.13	21.97	11.23	1.0	19.64	10.25	10.06	8.97	11.63	2.55	8.25	Medium	High	Low	High	Medium	High	Medium	High	Low	Medium	Average	Above Average	Below Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	8	Medium	10	Medium	6	Low	10	Medium	8	Medium	10	Medium	8	Medium	10	Medium	6	Low	8	Medium
Vanuatu	VUT	0.0	5.7	1.8	0.0	5.6	Low	Medium	3	1	1	1.6666666666666667	Medium	1	0	0	0	0	0	0	0	0	1	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.22	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Medium	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Above Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low
Venezuela	VEN	5.1	4.0	6.9	10.0	5.6	Medium	Medium	2	3	3	2.6666666666666665	High	5323	194	65	21	165	231	33	40	75	120	39	4915	3.95	1.32	0.43	3.36	4.7	0.67	0.81	1.53	2.44	0.79	1.83	0.46	0.6	1.13	0.87	0.54	0.43	0.98	1.34	0.56	52.27	14.95	7.09	39.26	49.73	9.35	10.3	19.51	31.21	10.57	High	Medium	Low	High	High	Low	Medium	Medium	High	Medium	Average	Average	Average	Average	Average	Average	Below Average	Average	Average	Average	11	High	9	Medium	9	Medium	11	High	11	High	9	Medium	9	Medium	9	Medium	11	High	9	Medium
Viet Nam	VNM	0.1	3.4	3.9	3.6	4.8	Low	Medium	1	2	2	1.6666666666666667	Medium	15	3	3	0	2	4	4	2	2	0	4	18	16.67	16.67	0.0	11.11	22.22	22.22	11.11	11.11	0.0	22.22	0.03	0.02	0.0	0.01	0.02	0.07	0.02	0.03	0.0	0.06	8.53	8.49	1.0	6.06	10.88	11.15	6.09	6.12	1.0	11.09	Low	Medium	Low	Medium	High	High	Medium	Medium	Low	High	Average	Above Average	Below Average	Above Average	Above Average	Above Average	Above Average	Above Average	Below Average	Above Average	6	Low	8	Medium	6	Low	8	Medium	10	Medium	10	Medium	8	Medium	8	Medium	6	Low	10	High
Yemen	YEM	9.4	9.2	6.5	10.0	8.8	High	High	3	3	3	3.0	High	49427	205	486	117	506	748	376	602	415	171	479	33078	0.62	1.47	0.35	1.53	2.26	1.14	1.82	1.25	0.52	1.45	1.93	3.42	3.36	3.45	2.82	6.13	6.42	5.45	1.91	6.88	31.27	72.92	26.35	75.55	96.58	75.84	112.33	77.7	27.58	96.26	High	High	Medium	High	High	High	High	High	Medium	High	Below Average	Average	Average	Below Average	Average	Average	Average	Average	Average	Average	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High
Zambia	ZMB	0.1	7.9	6.8	5.6	4.9	Low	Medium	3	3	3	3.0	High	87	14	1	2	7	8	1	0	2	4	1	291	4.81	0.34	0.69	2.41	2.75	0.34	0.0	0.69	1.37	0.34	0.13	0.01	0.06	0.05	0.03	0.02	0.0	0.03	0.04	0.01	9.92	1.65	2.32	5.35	5.9	1.65	1.0	2.29	3.51	1.65	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Average	Average	Average	Average	Below Average	Average	Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Zimbabwe	ZWE	0.3	7.3	6.6	4.1	5.1	Low	Medium	3	3	2	2.6666666666666665	High	127	47	10	6	23	22	10	6	6	5	7	600	7.83	1.67	1.0	3.83	3.67	1.67	1.0	1.0	0.83	1.17	0.44	0.07	0.17	0.16	0.08	0.16	0.06	0.08	0.06	0.1	24.7	5.61	4.05	11.6	10.77	5.84	3.85	3.89	3.41	4.37	Medium	Low	Low	Medium	Medium	Low	Low	Low	Low	Low	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	9	Medium	7	Medium	7	Medium	9	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
